Feature 1,Feature 2,Feature 3
2.698581986,-0.672959749,-0.672959749
-0.128113261,4.355952407,4.355952407
2.509049293,5.773146097,5.773146097
-1.518276114,3.44488647,3.44488647
-0.072282887,2.88376939,2.88376939
9.158479885,-2.022418382,-2.022418382
0.281702219,4.154152787,4.154152787
8.867313483,-1.606801119,-1.606801119
1.690573977,1.054367515,1.054367515
1.575611707,1.518021958,1.518021958
-2.936485803,7.722994033,7.722994033
-2.544945889,2.840027505,2.840027505
0.341947985,3.941046161,3.941046161
-1.953177127,8.51543486,8.51543486
-1.069488407,1.953270248,1.953270248
8.523564865,-2.298360876,-2.298360876
-0.345525412,2.285978503,2.285978503
9.324209487,-4.125398895,-4.125398895
0.231515256,3.477348789,3.477348789
-2.859115668,0.949257572,0.949257572
1.763430159,0.136171448,0.136171448
10.20965375,-2.856810217,-2.856810217
-0.44870671,0.358697595,0.358697595
-0.398309949,3.413883208,3.413883208
1.291123598,-0.540127814,-0.540127814
-0.435581733,8.422719395,8.422719395
0.472329124,1.508043039,1.508043039
2.821930703,1.253956477,1.253956477
-2.425884737,6.695263715,6.695263715
-2.932866929,2.327824615,2.327824615
1.591671547,1.379145134,1.379145134
-0.188879762,5.204613814,5.204613814
0.172860414,3.61423755,3.61423755
-2.187237347,8.852481007,8.852481007
-0.339637332,3.842202723,3.842202723
1.993641119,0.790358384,0.790358384
1.655818492,1.267719548,1.267719548
10.0289955,-2.87030226,-2.87030226
9.802198828,-2.085021835,-2.085021835
8.626073778,-1.858922473,-1.858922473
-1.338637782,9.203057255,9.203057255
9.498836874,-0.942024308,-0.942024308
-1.144171583,2.883639981,2.883639981
-0.583857926,0.178205094,0.178205094
2.075929674,4.959051058,4.959051058
0.332651676,2.080384175,2.080384175
10.28509764,-2.989120668,-2.989120668
0.951943954,3.565756418,3.565756418
2.622557799,0.674988559,0.674988559
-1.306842326,7.517916922,7.517916922
-0.29421492,5.273184036,5.273184036
8.737985045,-2.305764415,-2.305764415
2.335709227,-0.095459951,-0.095459951
3.549752066,-1.172321365,-1.172321365
9.814028795,-4.149247254,-4.149247254
1.372276791,3.210725819,3.210725819
9.603290325,-0.105225292,-0.105225292
7.974568488,-1.055094277,-1.055094277
-2.750652344,6.057793061,6.057793061
-1.966093535,3.099220691,3.099220691
4.359184219,-0.162352163,-0.162352163
9.294317231,-2.231715166,-2.231715166
1.457951452,0.65974193,0.65974193
-0.755498065,3.94732109,3.94732109
-0.24916544,5.148150304,5.148150304
-1.024412211,8.165082998,8.165082998
0.211968664,3.912276653,3.912276653
-1.699558812,8.101147991,8.101147991
1.256194678,4.205636938,4.205636938
-0.637627769,4.091047047,4.091047047
1.169320039,2.843957595,2.843957595
1.456613585,-0.218233326,-0.218233326
-1.028213738,3.965854417,3.965854417
8.605534924,-2.004207028,-2.004207028
1.28933778,3.449691588,3.449691588
-0.006909152,4.637471569,4.637471569
1.922386944,0.599872781,0.599872781
2.802455856,-0.291281295,-0.291281295
-1.729800854,2.807999482,2.807999482
1.848363845,1.777842572,1.777842572
-2.498008584,3.232699466,3.232699466
0.241100187,8.356763764,8.356763764
0.908028473,6.017130049,6.017130049
0.664717546,4.35995267,4.35995267
9.548855884,-0.896120237,-0.896120237
4.314576472,0.855406508,0.855406508
9.780494161,-2.447399324,-2.447399324
0.94808785,4.732119198,4.732119198
1.923522046,4.148777234,4.148777234
-3.077333358,3.335201082,3.335201082
-1.284786052,2.029162004,2.029162004
-3.193958858,6.922676522,6.922676522
-1.06433028,7.449970255,7.449970255
-1.874354666,2.336613784,2.336613784
8.424934687,-2.656839092,-2.656839092
2.896898786,0.64820508,0.64820508
1.402858939,0.506710285,0.506710285
-1.788549459,2.735637478,2.735637478
-1.20848904,6.268465305,6.268465305
1.184545057,5.280426364,5.280426364
2.454313867,-1.874929096,-1.874929096
-0.961351287,5.51486574,5.51486574
-1.793967749,5.950874171,5.950874171
1.371256624,2.557214456,2.557214456
1.248944617,5.590138367,5.590138367
-0.59016155,4.330209967,4.330209967
7.851335338,-0.333213544,-0.333213544
0.72100905,-0.449053846,-0.449053846
1.787533985,-0.230347672,-0.230347672
0.622276167,2.928836034,2.928836034
1.103182171,4.705776691,4.705776691
-2.309533169,2.807492962,2.807492962
1.36742991,-0.316413743,-0.316413743
8.605542489,-0.649247883,-0.649247883
10.59826926,-2.12583706,-2.12583706
-2.006126635,7.785375921,7.785375921
-0.68424724,6.550907718,6.550907718
-1.672919077,7.005495418,7.005495418
1.74438135,0.995063826,0.995063826
10.35463124,-2.962545612,-2.962545612
9.262109598,-2.319670724,-2.319670724
-2.029720714,5.330335941,5.330335941
1.131217504,4.681949847,4.681949847
-1.23790646,8.555493775,8.555493775
-2.096216067,3.187786616,3.187786616
0.628357929,4.460136297,4.460136297
8.925293354,-3.684558482,-3.684558482
-3.159538539,1.350114537,1.350114537
-3.072512431,8.13906392,8.13906392
-1.848913332,9.387703196,9.387703196
0.868535247,6.224581612,6.224581612
1.919317821,2.034555023,2.034555023
3.139506028,5.640315277,5.640315277
9.031917419,-3.209359966,-3.209359966
-1.635126622,7.325167276,7.325167276
8.740765291,-1.68611435,-1.68611435
9.285487194,-0.761910009,-0.761910009
8.455762112,-3.732516917,-3.732516917
1.590349449,5.225993999,5.225993999
-1.327603816,2.86727872,2.86727872
2.038247108,1.276815395,1.276815395
-2.880679077,7.768325861,7.768325861
1.937103476,0.217485456,0.217485456
-2.186960333,3.093701215,3.093701215
0.118987716,1.086442257,1.086442257
8.125644265,-2.689283699,-2.689283699
6.690458577,-3.485119987,-3.485119987
-1.472514709,7.533210285,7.533210285
-0.603904717,1.503983184,1.503983184
-0.171198574,3.865967283,3.865967283
-0.094482543,5.358239054,5.358239054
-0.636328582,6.49396329,6.49396329
0.162916289,8.621263842,8.621263842
2.329783879,0.006748577,0.006748577
-0.013575931,3.471014326,3.471014326
0.236707082,5.846801923,5.846801923
2.115670763,3.068961507,3.068961507
1.648564836,4.711249164,4.711249164
-1.013434249,9.967613426,9.967613426
-2.457060516,2.739293169,2.739293169
-2.013957969,8.39124698,8.39124698
7.811522522,-3.01460939,-3.01460939
-3.208122229,2.028910903,2.028910903
2.843829039,5.209831986,5.209831986
2.721650603,0.436943873,0.436943873
1.110821266,0.487613967,0.487613967
-1.993749559,1.500976148,1.500976148
2.34161121,1.506507494,1.506507494
8.86695208,-3.195214615,-3.195214615
2.104762503,1.391500436,1.391500436
-2.18545698,2.403648295,2.403648295
1.74806063,5.127291481,5.127291481
7.902495227,-1.465516701,-1.465516701
9.626071817,-2.483944047,-2.483944047
0.357161702,1.284944135,1.284944135
-1.173669368,6.758360946,6.758360946
-0.705318301,2.923174908,2.923174908
-1.753614092,7.019668474,7.019668474
1.153696221,3.902006391,3.902006391
0.037728232,6.328461617,6.328461617
1.499546739,4.132240996,4.132240996
-1.380164415,8.240221828,8.240221828
-2.693195974,6.624917022,6.624917022
11.61990224,-3.610330731,-3.610330731
-1.313423964,1.709308608,1.709308608
10.67460004,-2.741551417,-2.741551417
1.944726864,1.917836372,1.917836372
0.607088241,4.06440815,4.06440815
-0.311810049,7.800364839,7.800364839
8.416705902,-3.872757023,-3.872757023
-0.213845888,6.839247375,6.839247375
2.987115896,1.237628644,1.237628644
10.245791,-0.197301376,-0.197301376
0.205817174,3.602383368,3.602383368
2.633789019,1.247318117,1.247318117
-1.637393418,1.257182449,1.257182449
0.484352668,2.873286835,2.873286835
9.963684234,-1.534497515,-1.534497515
-0.80006049,9.531641588,9.531641588
-0.795766682,7.933356161,7.933356161
1.099322521,0.551681884,0.551681884
-1.305725293,7.444242963,7.444242963
2.206560759,5.506167176,5.506167176
0.601335472,7.621293359,7.621293359
-0.30733816,8.240664096,8.240664096
0.514470507,0.960925654,0.960925654
8.47383281,-2.090382114,-2.090382114
-0.584435894,2.650287515,2.650287515
-0.597398902,3.500106853,3.500106853
1.737307804,4.425462344,4.425462344
10.64424422,-2.841012866,-2.841012866
-1.349953049,7.8547394,7.8547394
1.925690885,4.391338569,4.391338569
-1.623402891,6.609263824,6.609263824
8.435577168,-2.922352727,-2.922352727
-1.028746219,8.22852295,8.22852295
8.911655929,-1.266584487,-1.266584487
0.299376938,1.348598122,1.348598122
1.427179962,0.416636541,0.416636541
1.441932518,2.767543641,2.767543641
1.069756784,-0.574171348,-0.574171348
-1.657958025,4.050962141,4.050962141
8.046633551,-1.363723473,-1.363723473
9.743688355,-2.019722552,-2.019722552
9.324830153,-1.463892995,-1.463892995
-0.514987514,4.743179029,4.743179029
-2.556839297,2.567938897,2.567938897
10.23394861,-1.002106777,-1.002106777
9.303857034,-2.400811202,-2.400811202
-2.874829436,2.156308873,2.156308873
0.928441713,0.166985907,0.166985907
-2.666706469,3.702839783,3.702839783
0.115044393,6.213852281,6.213852281
0.079526921,7.734178529,7.734178529
-2.036925029,8.93009839,8.93009839
-0.426619675,4.215904234,4.215904234
-1.064916575,9.506403048,9.506403048
-1.331834316,1.136319406,1.136319406
9.639103998,-1.033344357,-1.033344357
0.708266708,5.106243723,5.106243723
2.576332398,0.32187569,0.32187569
0.588943261,4.001484577,4.001484577
-3.25247149,8.212336536,8.212336536
9.129675698,-2.713195072,-2.713195072
1.010014155,2.10880895,2.10880895
1.350567246,1.840924385,1.840924385
-2.6080365,7.794059204,7.794059204
-1.050288485,8.917395234,8.917395234
3.703402454,1.061891415,1.061891415
8.850940386,-2.226455594,-2.226455594
8.751675532,-3.515856214,-3.515856214
1.142943574,4.938818764,4.938818764
2.913191446,2.038765527,2.038765527
2.746806273,1.592412804,1.592412804
1.022028596,4.116603477,4.116603477
2.899212105,5.784302119,5.784302119
-1.919293011,-0.128260793,-0.128260793
1.35269561,3.204386537,3.204386537
-1.746445042,1.833845641,1.833845641
-1.613310991,6.044132468,6.044132468
9.198587232,-2.072453183,-2.072453183
-1.489898291,3.685784669,3.685784669
-2.466194286,7.530496378,7.530496378
1.746254552,-0.778340146,-0.778340146
0.562651098,3.556332516,3.556332516
-2.581532477,3.738130099,3.738130099
9.51283797,-2.70097079,-2.70097079
1.87021385,0.090015172,0.090015172
-1.995768201,0.716440976,0.716440976
2.102906001,3.223855819,3.223855819
0.163123797,2.577504725,2.577504725
-1.702059816,8.238724556,8.238724556
-0.657940526,3.194754167,3.194754167
1.512406045,1.313713706,1.313713706
-1.755773376,6.783579913,6.783579913
1.701835773,-0.718810529,-0.718810529
-0.219320282,7.763173008,7.763173008
2.03958541,1.058591828,1.058591828
-0.917679018,8.784706489,8.784706489
-2.850091824,6.948279074,6.948279074
-1.175123903,3.297117795,3.297117795
1.329670143,-0.485700295,-0.485700295
1.921565962,1.975407466,1.975407466
2.869787344,0.956589249,0.956589249
0.573093132,5.526232398,5.526232398
1.864614028,0.502814146,0.502814146
-2.180996686,6.572391667,6.572391667
-0.430557168,2.68366646,2.68366646
-1.594505222,7.040823695,7.040823695
9.598124826,-1.334051643,-1.334051643
-3.621507084,3.041604176,3.041604176
1.616401605,2.686831283,2.686831283
0.478237628,6.233319381,6.233319381
0.877817554,3.640309041,3.640309041
1.458953483,0.845096364,0.845096364
8.777152876,-2.405974606,-2.405974606
-2.107228163,6.936517859,6.936517859
-1.802574548,2.208154295,2.208154295
8.266423458,-0.649592907,-0.649592907
-1.747272413,7.856811239,7.856811239
9.741640444,-0.595290626,-0.595290626
2.859420776,2.956028266,2.956028266
0.866408264,0.390847306,0.390847306
3.41979937,0.208214475,0.208214475
-0.719210536,8.258088637,8.258088637
1.37861172,3.618977237,3.618977237
8.961279102,-3.171460019,-3.171460019
-0.200296708,-0.124843184,-0.124843184
2.549009299,0.781559721,0.781559721
-1.02264712,8.285172116,8.285172116
9.217902662,-2.595106972,-2.595106972
-0.427933977,9.195408557,9.195408557
-0.316586831,4.570838197,4.570838197
9.581586456,-3.709253091,-3.709253091
2.164299871,4.620729939,4.620729939
-1.156079012,3.059944067,3.059944067
1.274508253,5.630173224,5.630173224
9.22393114,-2.092136022,-2.092136022
10.65851676,-2.634267877,-2.634267877
9.0507782,-3.190089531,-3.190089531
-1.944582429,7.545062915,7.545062915
-2.166260545,8.087956643,8.087956643
0.088484331,2.322990859,2.322990859
0.89908509,1.678861762,1.678861762
2.470349152,4.098629064,4.098629064
-0.571795042,7.45345106,7.45345106
9.972635694,-3.392391911,-3.392391911
10.13677487,-3.135923364,-3.135923364
0.897912262,0.585371409,0.585371409
2.96544643,1.214881875,1.214881875
-1.839658443,8.9598792,8.9598792
-1.063773684,3.196978026,3.196978026
0.286729071,1.253145453,1.253145453
1.420133311,4.637461655,4.637461655
-0.276525282,5.081277683,5.081277683
-3.815524053,3.169366676,3.169366676
-2.973438713,3.718180211,3.718180211
-1.27167888,8.914654744,8.914654744
0.024583054,2.962156521,2.962156521
9.500647985,-3.347908272,-3.347908272
-3.766508072,3.319381316,3.319381316
-0.196853327,6.247408513,6.247408513
-2.471272504,3.155985409,3.155985409
9.714288117,-2.152376758,-2.152376758
3.521846237,1.750215599,1.750215599
2.753724671,0.901434549,0.901434549
2.481526252,1.574571695,1.574571695
-2.145656702,9.147930383,9.147930383
0.466617897,3.865713026,3.865713026
-0.664308002,0.262263168,0.262263168
-0.72633921,2.996142436,2.996142436
2.152992489,1.48061734,1.48061734
-1.657010967,3.011835491,3.011835491
2.15504965,4.123862492,4.123862492
0.74874067,2.55579434,2.55579434
2.841595484,0.431244563,0.431244563
-1.187999888,4.938925823,4.938925823
1.552860895,4.095488572,4.095488572
0.465464941,3.123155143,3.123155143
8.325766615,-2.086726168,-2.086726168
-2.487408395,2.124764899,2.124764899
0.93698726,3.13569383,3.13569383
8.335374979,-1.89806167,-1.89806167
1.12031365,5.758060834,5.758060834
-1.242624342,4.660551042,4.660551042
1.417830496,0.500391846,0.500391846
-2.435667259,2.49356464,2.49356464
1.402973921,0.376474348,0.376474348
-2.990611973,6.532217262,6.532217262
0.016822063,8.046957028,8.046957028
2.579158545,0.986085747,0.986085747
-3.896490918,3.781934562,3.781934562
8.240612108,-2.767917961,-2.767917961
1.705360641,4.432770238,4.432770238
2.211774059,1.129844696,1.129844696
0.631206612,0.404343777,0.404343777
9.562375715,-1.918298803,-1.918298803
1.83310069,3.652761734,3.652761734
0.174727722,8.231546601,8.231546601
-0.023945269,2.759016231,2.759016231
9.82921789,-1.438695736,-1.438695736
9.318389225,0.008455183,0.008455183
-1.576719737,4.957405923,4.957405923
9.544425395,-3.132666509,-3.132666509
9.640800106,-2.140858066,-2.140858066
-0.492860079,8.702867427,8.702867427
-0.525155281,7.860072141,7.860072141
10.42743924,-2.158665207,-2.158665207
-1.996936896,2.701150791,2.701150791
-1.304388795,7.834074973,7.834074973
-0.75020337,7.809267778,7.809267778
0.506730379,7.702471593,7.702471593
-2.332530521,1.799570337,1.799570337
11.28731536,-2.6379354,-2.6379354
8.480968548,-2.862775531,-2.862775531
10.86602596,-2.589742255,-2.589742255
9.074856313,-2.236977323,-2.236977323
2.749040674,0.738090222,0.738090222
-0.771357406,7.983909597,7.983909597
1.670387712,0.992015249,0.992015249
-0.653928268,4.766569583,4.766569583
-1.572607974,3.138389917,3.138389917
9.501308535,-2.129689677,-2.129689677
2.197220685,0.578335243,0.578335243
2.093898073,-0.759051442,-0.759051442
0.301937418,4.335617886,4.335617886
-1.61283478,3.112175199,3.112175199
0.206354004,4.843036519,4.843036519
-1.749509694,2.004803043,2.004803043
-0.475560938,6.173861725,6.173861725
9.679670704,-2.524346325,-2.524346325
1.840706277,3.561622307,3.561622307
9.637736459,-0.859847667,-0.859847667
-1.618959778,6.88984422,6.88984422
1.60150153,2.701729672,2.701729672
-1.836018458,2.6844156,2.6844156
9.754370336,0.428185491,0.428185491
-2.051397162,7.371122324,7.371122324
0.105472929,3.724937663,3.724937663
1.614344889,0.617308165,0.617308165
10.59971685,-3.295776048,-3.295776048
-2.204929795,4.215728052,4.215728052
-0.226465189,7.282919342,7.282919342
0.520737575,4.321266486,4.321266486
3.123776921,0.444277856,0.444277856
3.246024703,2.849421653,2.849421653
-0.651071252,2.802774793,2.802774793
-1.352599266,6.847458073,6.847458073
2.828520499,-0.28621698,-0.28621698
2.464522272,6.199676503,6.199676503
-2.706061944,4.219310333,4.219310333
8.511140698,-3.21894976,-3.21894976
-1.263113478,8.656865953,8.656865953
4.01117983,1.287756983,1.287756983
-0.528272045,6.732553803,6.732553803
0.212197971,0.419689656,0.419689656
0.303809631,3.944234166,3.944234166
-1.284023847,10.21620537,10.21620537
3.207599086,1.977282252,1.977282252
-1.935554812,7.717985469,7.717985469
2.01309607,0.610776468,0.610776468
11.8676798,-2.735201917,-2.735201917
1.332636476,5.010360496,5.010360496
0.541116527,6.153051056,6.153051056
-1.696421137,7.186122088,7.186122088
1.897600505,3.154387157,3.154387157
2.745085686,2.19950989,2.19950989
0.068971714,4.355732723,4.355732723
0.340424,4.980220622,4.980220622
-1.768923843,4.436143432,4.436143432
-0.057972763,4.985381846,4.985381846
-0.63164374,4.292846328,4.292846328
8.996822365,-2.590746605,-2.590746605
-2.044423056,1.939052402,1.939052402
-0.302033449,2.982738368,2.982738368
1.363217674,2.434040714,2.434040714
9.333149893,-2.543692668,-2.543692668
-3.89107783,2.938216443,2.938216443
-1.780958567,8.92620975,8.92620975
-1.073122101,1.08814185,1.08814185
7.630289916,-2.73724142,-2.73724142
-0.643135691,8.731016001,8.731016001
0.063447853,5.420803616,5.420803616
10.20366371,-2.506486026,-2.506486026
-2.255948672,3.114439662,3.114439662
-1.17214632,3.534768816,3.534768816
-0.931095148,8.35550063,8.35550063
-1.743853583,3.363275512,3.363275512
-0.983592122,3.356925219,3.356925219
1.042787301,4.606259225,4.606259225
8.420669363,-2.308209868,-2.308209868
-1.922132996,1.758461745,1.758461745
-2.181044816,9.0787794,9.0787794
1.335663133,0.084670671,0.084670671
0.986770099,6.089657821,6.089657821
-3.543310641,2.378427628,2.378427628
-0.577685324,7.127954318,7.127954318
8.421526013,-0.508446023,-0.508446023
1.897128902,4.62251498,4.62251498
8.615329117,-1.362286985,-1.362286985
-1.362975441,3.014203617,3.014203617
9.569988383,-1.501183464,-1.501183464
1.241903262,-0.568760668,-0.568760668
8.90770412,-1.393077083,-1.393077083
0.080803517,4.690689825,4.690689825
-1.315531384,6.517064146,6.517064146
-1.41175614,2.538734698,2.538734698
-2.16736922,8.028213865,8.028213865
-0.782089349,7.465217575,7.465217575
-1.90471945,5.00090551,5.00090551
-1.911549436,2.474046168,2.474046168
9.63275961,-2.47573644,-2.47573644
-0.207767137,2.035463443,2.035463443
-2.806593186,2.332451057,2.332451057
-0.937024192,2.554023451,2.554023451
10.30369348,-4.378493237,-4.378493237
-0.730000112,6.254562723,6.254562723
-3.478708115,2.257990532,2.257990532
-2.08121364,2.447244603,2.447244603
3.359414853,5.248266814,5.248266814
